,sub,r2_actual_vs_model,r2_actual_vs_avg,r2_model_increase_from_avg
130,1857.0,-2.387174546702131,-2.3892195767195785,0.002045030017447491
131,1859.0,-0.6321273653730894,-0.625744047619047,-0.006383317754042439
132,1862.0,,,
133,1866.0,-0.02604166666666674,-0.02604166666666674,0.0
134,1868.0,,,
135,1869.0,-2.3950925904396527,-2.4053085519922255,0.010215961552572761
136,1870.0,,,
137,1871.0,-0.09409161195570426,-0.018601190476190466,-0.07549042147951379
138,1877.0,-1.817955382938393,-1.0463169642857144,-0.7716384186526786
139,1883.0,,,
140,1885.0,,,
141,1888.0,-3.0166204986149534,-3.0166204986149534,0.0
142,1889.0,,,
143,1891.0,-0.7824074074074068,-0.7824074074074068,0.0
144,1893.0,,,
145,1894.0,-6.009212827988342,-6.009212827988342,0.0
146,1896.0,,,
147,1898.0,,,
148,1899.0,,,
149,1903.0,,,
150,1904.0,-29.65079141326731,-33.44047619047616,3.7896847772088513
151,1905.0,,,
152,1906.0,,,
153,1908.0,-3.039168922231519,-2.9531249999999996,-0.08604392223151924
154,1911.0,,,
155,1912.0,,,
156,1913.0,,,
157,1916.0,,,
158,1917.0,,,
159,161.0,,,
160,166.0,-7.504464285714294,-7.504464285714294,0.0
161,179.0,,,
162,187.0,,,
163,196.0,-0.41868512110726663,-0.41868512110726663,0.0
164,202.0,,,
165,240.0,-2.940131198044601,-3.158750000000002,0.21861880195540095
166,242.0,-1.039092220910403,-1.039092220910403,0.0
167,246.0,,,
168,264.0,-9.009298393913749,-9.009298393913749,0.0
169,267.0,-15.125563363924385,-17.135585753088034,2.010022389163648
170,280.0,-0.08758797636701754,-0.08758797636701754,0.0
171,283.0,-0.7878164394507303,-1.0158730158730154,0.22805657642228505
172,297.0,,,
173,303.0,-11.244305450974544,-4.4578571428571445,-6.786448308117399
174,305.0,-3.0044444444444434,-3.0044444444444434,0.0
175,309.0,,,
176,327.0,,,
177,334.0,-0.8719723183390993,-0.8719723183390993,0.0
178,338.0,-1.1037160493827165,-1.1037160493827165,0.0
179,340.0,,,
180,402.0,-9.759294265910517,-9.759294265910517,0.0
181,405.0,-8.622913694408737,-6.249999999999998,-2.372913694408739
182,407.0,0.0,0.0,0.0
183,435.0,-2.283284023668639,-2.283284023668639,0.0
184,440.0,,,
185,465.0,,,
186,484.0,-49.65396978842548,-47.47889273356401,-2.175077054861468
187,488.0,-3.918570767374307,-2.046803840877914,-1.871766926496393
188,496.0,,,
189,512.0,-0.4961087361084826,-0.0435986159169548,-0.4525101201915278
190,519.0,,,
191,524.0,-21.820936639118457,-21.820936639118457,0.0
192,525.0,,,
193,578.0,,,
194,594.0,,,
195,595.0,,,
196,606.0,,,
197,610.0,-0.7062975778546716,-0.7062975778546716,0.0
198,632.0,,,
199,634.0,,,
200,635.0,,,
201,640.0,,,
202,659.0,,,
203,663.0,-4.524029219530951,-4.524029219530951,0.0
204,682.0,,,
205,684.0,,,
206,686.0,,,
207,687.0,-0.5622262636364619,-0.7682427159209144,0.20601645228445253
208,688.0,,,
209,694.0,,,
210,703.0,,,
211,714.0,,,
212,725.0,,,
213,730.0,,,
214,739.0,,,
215,742.0,,,
216,769.0,,,
217,770.0,,,
218,773.0,,,
219,779.0,,,
220,780.0,-17.36380708409544,-14.048611111111109,-3.3151959729843323
221,785.0,-4.256863317022014,-0.556216931216932,-3.700646385805082
222,830.0,,,
223,835.0,,,
224,838.0,,,
225,856.0,-0.2574227119681658,-0.2574227119681658,0.0
226,857.0,,,
227,865.0,-14.859742203176548,-14.859742203176548,0.0
228,877.0,,,
229,893.0,,,
230,913.0,-19.53943717796274,-19.53943717796274,0.0
231,928.0,-2.8250100726036043,-0.4287499999999991,-2.396260072603605
232,934.0,,,
233,958.0,,,
234,968.0,-15.447736625514398,-15.447736625514398,0.0
235,976.0,,,
236,1006.0,,,
237,1008.0,,,
238,1032.0,,,
239,1041.0,,,
240,1081.0,-1.9619377162629772,-1.9619377162629772,0.0
241,1096.0,,,
