,sub,r2_actual_vs_model,r2_actual_vs_avg,r2_model_increase_from_avg
217,808.0,,,
218,830.0,,,
219,835.0,,,
220,838.0,,,
221,856.0,-0.2574227119681667,-0.2574227119681667,0.0
222,857.0,,,
223,865.0,-14.859742203176545,-14.859742203176545,0.0
224,877.0,,,
225,878.0,,,
226,900.0,,,
227,913.0,-19.539437177962785,-19.539437177962785,0.0
228,928.0,-3.8776432676016572,-0.4287500000000013,-3.448893267601656
229,934.0,,,
230,968.0,-15.447736625514455,-15.447736625514455,0.0
231,969.0,,,
232,976.0,,,
233,998.0,-58.15570934256039,-58.15570934256039,0.0
234,1006.0,,,
235,1040.0,,,
236,1041.0,,,
237,1081.0,-1.961937716262974,-1.961937716262974,0.0
238,1096.0,,,
